"","proyecto","folioviv","foliohog","numren","ent","parentesco","edad","sexo","edo_civ","habl_ind","asis_esc","años_escolaridad","pea","c_ocupa","sector_act","subordinado","independiente","trab_formal","preslab","jub","dhind_cy","dhind_parent","ic_rezedu","ic_asalud","ic_segsoc","ic_cv","ic_sbv","ic_ali","i_privacion","ictpc","plb_m","plb","cuadrantes","rururb","factor","upm","est_dis","tam_loc","ubica_geo","mun","idD"
"5135","2","116199","0","01","11","101",64,1,2,0,2,0,2,5,4,NA,NA,3,NA,0,0,0,1,0,1,0,1,0,3,784.369372034162,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5136","2","116199","0","02","11","201",62,0,2,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,0,1,0,3,784.369372034162,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5137","2","116199","0","03","11","603",62,1,6,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,0,1,0,3,784.369372034162,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5138","2","116202","0","01","11","101",43,1,2,0,2,3,1,1,1,1,0,NA,0,0,0,0,1,0,1,0,0,1,3,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5139","2","116202","0","02","11","201",43,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5140","2","116202","0","03","11","301",20,1,6,0,2,9,1,1,2,1,0,NA,0,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5141","2","116202","0","04","11","301",19,1,6,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,1,1,0,0,1,3,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5142","2","116202","0","05","11","301",17,0,6,0,1,11,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5143","2","116202","0","06","11","301",16,0,6,0,1,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5144","2","116202","0","07","11","301",14,1,6,0,1,7,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5145","2","116202","0","08","11","301",8,1,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,1146.09241694679,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5146","2","116203","0","01","11","101",24,1,2,0,2,9,1,3,2,1,0,1,1,0,0,0,0,0,0,1,0,0,1,892.309722369483,1,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5147","2","116203","0","02","11","201",22,0,2,0,2,12,3,6,5,NA,NA,4,NA,0,0,0,0,0,0,1,0,0,1,892.309722369483,1,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5148","2","116203","0","03","11","301",2,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,0,0,1,0,0,1,892.309722369483,1,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5149","2","116204","0","01","11","101",59,1,2,0,2,8,1,3,2,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,1902.78496517338,0,1,4,0,361,"33070","1131",3,"11035","035","11035"
"5150","2","116204","0","02","11","201",54,0,2,0,2,2,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1902.78496517338,0,1,2,0,361,"33070","1131",3,"11035","035","11035"
"5151","2","116204","0","03","11","301",13,1,6,0,1,7,4,7,6,NA,NA,5,NA,0,0,0,0,0,0,0,0,0,0,1902.78496517338,0,1,4,0,361,"33070","1131",3,"11035","035","11035"
"5152","2","116205","0","01","11","101",80,0,5,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,1,1,1,5,500.805509362646,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5153","2","116205","0","02","11","301",40,0,3,0,2,5,1,3,3,1,0,NA,0,0,0,0,1,0,1,1,1,1,5,500.805509362646,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5154","2","116205","0","03","11","301",30,0,6,0,2,5,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,1,1,1,5,500.805509362646,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5155","2","116205","0","04","11","609",16,1,6,0,2,9,2,5,4,NA,NA,3,NA,0,0,0,0,0,1,1,1,1,4,500.805509362646,1,1,1,0,361,"33070","1131",3,"11035","035","11035"
"5156","2","116206","0","01","11","101",19,1,1,0,2,11,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3077.8766294145,0,0,5,0,224,"32190","1132",3,"11039","039","11039"
"5157","2","116206","0","02","11","201",17,0,1,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,0,0,0,0,0,3077.8766294145,0,0,5,0,224,"32190","1132",3,"11039","039","11039"
"5158","2","116206","0","03","11","301",0,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,0,0,0,0,0,0,3077.8766294145,0,0,5,0,224,"32190","1132",3,"11039","039","11039"
"5159","2","116209","0","01","11","101",23,1,6,0,2,6,1,3,3,1,0,NA,0,0,0,0,1,1,1,0,0,0,3,3812.43892892626,0,0,3,0,224,"32190","1132",3,"11039","039","11039"
"5160","2","116209","0","02","11","603",20,1,6,0,2,8,1,3,3,1,0,NA,0,0,0,0,1,1,1,0,0,0,3,3812.43892892626,0,0,3,0,224,"32190","1132",3,"11039","039","11039"
"5161","2","116210","0","01","11","101",55,1,2,0,2,0,1,3,1,1,0,NA,0,0,0,0,1,0,1,0,1,0,3,1579.93046539541,0,1,2,0,224,"32190","1132",3,"11039","039","11039"
"5162","2","116210","0","02","11","201",51,0,2,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,0,1,0,3,1579.93046539541,0,1,2,0,224,"32190","1132",3,"11039","039","11039"
"5163","2","116210","0","03","11","301",18,0,6,0,2,6,1,3,3,1,0,NA,0,0,0,0,1,0,1,0,1,0,3,1579.93046539541,0,1,2,0,224,"32190","1132",3,"11039","039","11039"
"5164","2","116210","0","04","11","301",13,0,6,0,1,7,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,1,0,2,1579.93046539541,0,1,2,0,224,"32190","1132",3,"11039","039","11039"
"5165","2","116210","0","05","11","609",3,0,NA,0,2,0,4,7,6,NA,NA,5,NA,0,0,0,1,0,1,0,1,0,3,1579.93046539541,0,1,2,0,224,"32190","1132",3,"11039","039","11039"
"5166","2","116211","0","01","11","101",43,1,2,0,2,8,1,4,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,1228.73269551482,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5167","2","116211","0","02","11","201",43,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,0,0,0,0,0,1228.73269551482,0,1,4,0,421,"32290","1122",2,"11042","042","11042"
"5168","2","116211","0","03","11","301",23,1,2,0,2,12,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1228.73269551482,0,1,4,0,421,"32290","1122",2,"11042","042","11042"
"5169","2","116212","0","01","11","101",25,0,3,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,1763.72059032484,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5170","2","116212","0","02","11","301",8,1,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,1763.72059032484,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5171","2","116212","0","03","11","301",3,0,NA,0,2,0,4,7,6,NA,NA,5,NA,0,0,0,1,0,1,0,0,0,2,1763.72059032484,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5172","2","116213","0","01","11","101",44,1,2,0,2,0,1,1,2,1,0,NA,0,0,0,0,1,0,1,0,1,1,4,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5173","2","116213","0","02","11","201",42,0,2,0,2,8,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5174","2","116213","0","03","11","301",23,0,6,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5175","2","116213","0","04","11","301",22,0,6,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5176","2","116213","0","05","11","301",21,1,2,0,2,9,1,3,2,1,0,NA,0,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5177","2","116213","0","06","11","301",16,0,6,0,1,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5178","2","116213","0","07","11","301",14,1,6,0,1,7,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,1,1,3,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5179","2","116213","0","08","11","601",81,0,5,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,0,1,1,4,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5180","2","116213","0","09","11","603",67,1,6,0,2,0,2,5,4,NA,NA,3,NA,0,0,0,1,0,1,0,1,1,4,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5181","2","116213","0","10","11","603",65,1,3,0,2,0,1,3,1,1,0,NA,0,0,0,0,1,0,1,0,1,1,4,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5182","2","116213","0","11","11","617",21,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,1,1,4,1773.10602090801,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5183","2","116214","0","01","11","101",61,1,2,0,2,6,3,6,5,NA,NA,4,NA,1,0,0,0,0,0,1,0,0,1,1056.76905904328,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5184","2","116214","0","02","11","201",56,0,2,0,2,2,3,6,5,NA,NA,4,NA,0,1,0,1,0,0,1,0,0,2,1056.76905904328,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5185","2","116214","0","03","11","301",29,0,6,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,1,0,0,3,1056.76905904328,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5186","2","116214","0","04","11","301",27,0,6,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,1,0,0,3,1056.76905904328,0,1,2,0,421,"32290","1122",2,"11042","042","11042"
"5187","2","116216","0","01","11","101",30,1,2,0,2,17,1,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3111.12854822543,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5188","2","116216","0","02","11","201",31,0,2,0,2,17,1,4,3,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,3111.12854822543,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5189","2","116216","0","03","11","301",5,1,NA,0,1,0,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,3111.12854822543,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5190","2","116216","0","04","11","301",1,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,3111.12854822543,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5191","2","116217","0","01","11","101",42,1,2,0,2,4,1,1,1,1,0,NA,0,0,0,0,1,1,1,0,0,1,4,1508.94369219746,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5192","2","116217","0","02","11","201",40,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,1,3,1508.94369219746,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5193","2","116217","0","03","11","301",21,1,6,0,2,6,1,3,3,1,0,NA,0,0,0,0,1,1,1,0,0,1,4,1508.94369219746,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5194","2","116217","0","04","11","301",15,1,6,0,2,6,4,7,6,NA,NA,5,NA,0,0,0,1,1,1,0,0,1,4,1508.94369219746,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5195","2","116217","0","05","11","301",12,0,6,0,1,6,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,1,3,1508.94369219746,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5196","2","116218","0","01","11","101",48,1,2,0,2,16,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2940.67936078816,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5197","2","116218","0","02","11","201",43,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,2940.67936078816,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5198","2","116218","0","03","11","301",20,1,6,0,1,13,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2940.67936078816,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5199","2","116218","0","04","11","301",17,1,6,0,1,11,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2940.67936078816,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5200","2","116218","0","05","11","301",8,0,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2940.67936078816,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5201","2","116219","0","01","11","101",46,1,2,0,2,9,1,3,1,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5202","2","116219","0","02","11","201",48,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5203","2","116219","0","03","11","301",17,0,6,0,1,11,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5204","2","116219","0","04","11","301",16,0,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5205","2","116219","0","05","11","301",12,1,6,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5206","2","116219","0","06","11","301",11,0,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,982.489321597144,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5207","2","116220","0","01","11","101",73,1,2,0,2,0,1,1,1,1,0,NA,0,0,0,0,1,1,1,0,0,0,3,1604.44995432827,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5208","2","116220","0","02","11","201",71,0,2,0,2,1,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,0,0,0,2,1604.44995432827,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5209","2","116221","0","01","11","101",41,1,2,0,2,17,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5767.52340065032,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5210","2","116221","0","02","11","201",31,0,2,0,1,12,1,2,2,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,5767.52340065032,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5211","2","116221","0","03","11","301",1,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,5767.52340065032,0,0,5,1,402,"33030","1142",4,"11046","046","11046"
"5212","2","116222","0","01","11","101",42,1,2,0,2,6,1,1,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2112.6686726455,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5213","2","116222","0","02","11","201",40,0,2,0,2,6,1,2,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,2112.6686726455,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5214","2","116223","0","01","11","101",38,1,2,0,2,9,1,1,2,1,0,NA,0,0,0,0,0,0,1,0,0,1,2,977.527753950095,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5215","2","116223","0","02","11","201",31,0,2,0,2,3,1,3,3,0,1,NA,0,0,0,0,1,0,1,0,0,1,3,977.527753950095,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5216","2","116223","0","03","11","301",12,0,6,0,1,6,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,977.527753950095,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5217","2","116223","0","04","11","301",11,0,NA,0,1,4,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,977.527753950095,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5218","2","116223","0","05","11","301",7,1,NA,0,1,1,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,977.527753950095,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5219","2","116224","0","01","11","101",44,1,2,0,2,6,1,1,2,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,872.652422610626,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5220","2","116224","0","02","11","201",41,0,2,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,872.652422610626,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5221","2","116224","0","03","11","301",12,1,6,0,1,6,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,872.652422610626,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5222","2","116224","0","04","11","301",7,0,NA,0,1,1,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,872.652422610626,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5223","2","116224","0","05","11","301",2,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,1,1,0,0,0,2,872.652422610626,0,1,2,1,402,"33030","1142",4,"11046","046","11046"
"5224","2","116225","0","01","11","102",70,1,3,0,2,0,1,3,1,1,0,NA,0,0,0,0,1,0,1,0,0,1,3,2397.25233525467,0,0,3,1,402,"33030","1142",4,"11046","046","11046"
"5225","2","117001","0","01","11","101",64,1,2,0,2,2,1,3,3,1,0,NA,0,0,0,0,1,0,1,0,0,1,3,896.355643906263,1,1,1,0,441,"32230","1122",2,"11001","001","11001"
"5226","2","117001","0","02","11","201",62,0,2,0,2,6,1,3,3,0,1,NA,0,0,0,0,0,0,1,0,0,1,2,896.355643906263,1,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5227","2","117001","0","03","11","301",32,0,3,0,1,9,1,4,3,1,0,NA,0,0,0,0,0,0,1,0,0,1,2,896.355643906263,1,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5228","2","117001","0","04","11","609",8,1,NA,0,1,2,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,1,2,896.355643906263,1,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5229","2","117002","0","01","11","101",74,1,5,0,2,3,3,6,5,NA,NA,4,NA,0,0,0,1,1,1,0,0,0,3,1639.82184316151,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5230","2","117002","0","02","11","301",44,0,6,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,1639.82184316151,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5231","2","117002","0","03","11","301",29,0,6,0,2,9,1,1,3,1,0,NA,0,0,0,0,0,1,1,0,0,0,2,1639.82184316151,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5232","2","117002","0","04","11","609",18,0,6,0,1,10,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,0,0,0,1,1639.82184316151,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5233","2","117002","0","05","11","609",13,0,6,0,1,6,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,0,0,0,1,1639.82184316151,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5234","2","117002","1","01","11","101",28,1,2,0,2,9,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1725.13192921581,0,1,4,0,441,"32230","1122",2,"11001","001","11001"
"5235","2","117002","1","02","11","201",21,0,2,0,2,6,3,6,5,NA,NA,4,NA,0,0,0,1,0,0,0,0,0,1,1725.13192921581,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5236","2","117002","1","03","11","301",3,1,NA,0,2,0,4,7,6,NA,NA,5,NA,0,0,0,1,0,0,0,0,0,1,1725.13192921581,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5237","2","117002","1","04","11","301",0,1,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,0,0,0,0,0,0,1725.13192921581,0,1,4,0,441,"32230","1122",2,"11001","001","11001"
"5238","2","117003","0","01","11","101",63,1,2,0,2,2,1,3,1,1,0,NA,0,0,0,0,1,0,1,1,0,0,3,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5239","2","117003","0","02","11","201",60,0,2,0,2,0,3,6,5,NA,NA,4,NA,0,0,0,1,0,1,1,0,0,3,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5240","2","117003","0","03","11","301",39,1,3,0,2,0,2,5,4,NA,NA,3,NA,0,0,0,1,1,1,1,0,0,4,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5241","2","117003","0","04","11","301",22,1,1,0,2,6,1,3,2,1,0,NA,0,0,0,0,1,0,1,1,0,0,3,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5242","2","117003","0","05","11","617",24,0,1,0,2,9,3,6,5,NA,NA,4,NA,0,0,0,0,0,1,1,0,0,2,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5243","2","117003","0","06","11","609",0,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,0,0,0,1,1,0,0,2,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5244","2","117003","0","07","11","301",20,1,1,0,2,6,1,3,2,1,0,NA,0,0,0,0,1,0,1,1,0,0,3,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5245","2","117003","0","08","11","617",24,0,1,0,2,12,1,3,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5246","2","117003","0","09","11","609",1,0,NA,NA,NA,NA,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,1,0,0,1,1437.1812567709,0,1,2,0,441,"32230","1122",2,"11001","001","11001"
"5247","2","117005","0","01","11","101",44,1,2,0,2,3,1,2,3,0,1,NA,0,0,0,0,1,0,0,0,0,0,1,2697.95621623394,0,0,3,0,441,"32230","1122",2,"11001","001","11001"
"5248","2","117005","0","02","11","201",36,0,2,0,2,12,1,3,3,0,1,NA,0,0,1,0,0,0,0,0,0,0,0,2697.95621623394,0,0,5,0,441,"32230","1122",2,"11001","001","11001"
"5249","2","117005","0","03","11","301",17,0,6,0,1,11,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,2697.95621623394,0,0,5,0,441,"32230","1122",2,"11001","001","11001"
"5250","2","117005","0","04","11","301",14,1,6,0,1,8,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2697.95621623394,0,0,5,0,441,"32230","1122",2,"11001","001","11001"
"5251","2","117005","0","05","11","301",10,0,NA,0,1,4,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,2697.95621623394,0,0,5,0,441,"32230","1122",2,"11001","001","11001"
"5252","2","117006","0","01","11","101",58,1,2,0,2,20,1,4,3,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,4747.07964087431,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5253","2","117006","0","02","11","201",53,0,2,0,2,12,3,6,5,NA,NA,4,NA,0,1,0,0,0,0,0,0,0,0,4747.07964087431,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5254","2","117006","0","03","11","615",80,0,5,0,2,0,3,6,5,NA,NA,4,NA,1,0,1,1,0,0,0,0,0,1,4747.07964087431,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
"5255","2","117007","0","01","11","101",49,1,2,0,2,19,1,4,3,0,1,1,NA,0,0,0,0,0,0,0,0,0,0,5351.97952609441,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5256","2","117007","0","02","11","201",47,0,2,0,2,19,1,4,3,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,5351.97952609441,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5257","2","117007","0","03","11","301",19,0,6,0,2,12,2,5,4,NA,NA,3,NA,0,0,1,0,0,0,0,0,0,0,5351.97952609441,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5258","2","117007","0","04","11","301",17,1,6,0,1,11,3,6,5,NA,NA,4,NA,0,0,1,0,0,0,0,0,0,0,5351.97952609441,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5259","2","117007","0","05","11","301",14,0,6,0,1,8,4,7,6,NA,NA,5,NA,0,0,1,0,0,0,0,0,0,0,5351.97952609441,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5260","2","117008","0","01","11","101",54,1,2,0,2,9,1,3,3,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,3367.68444591005,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5261","2","117008","0","02","11","201",50,0,2,0,2,9,1,3,3,1,0,NA,0,0,1,0,0,0,0,0,0,0,0,3367.68444591005,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5262","2","117008","0","03","11","301",28,1,6,0,1,13,1,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3367.68444591005,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5263","2","117008","0","04","11","301",25,1,6,0,2,19,1,4,3,1,0,1,NA,0,0,0,0,0,0,0,0,0,0,3367.68444591005,0,0,5,0,479,"32250","1123",2,"11002","002","11002"
"5264","2","117008","0","05","11","301",23,1,6,0,1,14,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,3367.68444591005,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
"5265","2","117008","0","06","11","301",19,1,6,0,1,13,3,6,5,NA,NA,4,NA,0,0,0,0,1,1,0,0,0,2,3367.68444591005,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
"5266","2","117009","0","01","11","102",77,0,5,0,2,9,1,3,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,2748.87526693373,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
"5267","2","117010","0","01","11","101",35,1,2,0,2,16,1,4,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,5306.43331020524,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
"5268","2","117010","0","02","11","201",33,0,2,0,2,16,1,4,3,1,0,NA,0,0,0,0,0,0,1,0,0,0,1,5306.43331020524,0,0,3,0,479,"32250","1123",2,"11002","002","11002"
